,Conductivity,Conductivity,Conductivity,Capacity,Capacity,Capacity
,1,2,3,1,2,3
0,100,500,800,1.10E+07,2.50E+06,6.00E+05
1,100,500,800,1.10E+07,2.50E+06,6.00E+05
2,100,500,800,1.10E+07,2.50E+06,6.00E+05
3,100,500,800,1.10E+07,2.50E+06,6.00E+05
4,100,500,800,1.10E+07,2.50E+06,6.00E+05
5,100,500,800,1.10E+07,2.50E+06,6.00E+05
6,100,500,800,1.10E+07,2.50E+06,6.00E+05
7,100,500,800,1.10E+07,2.50E+06,6.00E+05
8,100,500,800,1.10E+07,2.50E+06,6.00E+05
9,100,500,800,1.10E+07,2.50E+06,6.00E+05
10,100,500,800,1.10E+07,2.50E+06,6.00E+05
11,100,500,800,1.10E+07,2.50E+06,6.00E+05
